Year,Sex,PCL,FL,TL,TLcm,TLbin,Weight,Frequency,Source,Gear,LAT,LONG,FMP
2002,2,1883.051281,2080,2153.4091,215.34091,210,90,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,2,1919.369274,2120,2194.7171,219.47171,210,98,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,1,1928.448773,2130,2205.0441,220.50441,220,114.5481619,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,1,1946.60777,2150,2225.6981,222.56981,220,80,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,1,1955.687268,2160,2236.0251,223.60251,220,119.4362744,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,2,1964.766766,2170,2246.3521,224.63521,220,96,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,2,2082.800246,2300,2380.6031,238.06031,230,102,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,1,2146.356734,2370,2452.8921,245.28921,240,157.594885,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,2,2187.774,,2500,250,250,196,1,RACE_TWL,Bottom Trawl,58.58812,-175.0302,BS
2002,1,1160,,1346.44,134.644,130,26.1432814,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1170,,1357.98,135.798,130,26.82012615,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,1,1220,,1415.68,141.568,140,30.37989936,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,1230,,1427.22,142.722,140,31.12764882,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,1240,,1438.76,143.876,140,31.88755819,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,1250,,1450.3,145.03,140,32.65972528,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,1270,,1473.38,147.338,140,34.24122396,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.3515,-150.4540833,GOA
2002,1,1280,,1484.92,148.492,140,35.05075119,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,58.82083333,-151.9763167,GOA
2002,2,1290,,1496.46,149.646,140,35.87292743,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1300,,1508,150.8,150,36.7078505,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1310,,1519.54,151.954,150,37.55561821,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1320,,1531.08,153.108,150,38.41632835,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1320,,1531.08,153.108,150,38.41632835,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1340,,1554.16,155.416,150,40.17696715,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1340,,1554.16,155.416,150,40.17696715,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,2,1350,,1565.7,156.57,150,41.0770914,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,1380,,1600.32,160.032,160,43.85785701,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1380,,1600.32,160.032,160,43.85785701,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,1,1380,,1600.32,160.032,160,43.85785701,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,2,1410,,1634.94,163.494,160,46.7612653,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1410,,1634.94,163.494,160,46.7612653,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1440,,1669.56,166.956,160,49.78995613,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,1,1470,,1704.18,170.418,170,52.94656907,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1490,,1727.26,172.726,170,55.1233489,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,2,1500,,1738.8,173.88,170,56.23374341,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,2,1510,,1750.34,175.034,170,57.35893797,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1520,,1761.88,176.188,170,58.49903032,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1550,,1796.5,179.65,170,62.0096714,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,2,1550,,1796.5,179.65,170,62.0096714,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,1,1560,,1808.04,180.804,180,63.21033219,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,58.09566667,-151.8450833,GOA
2002,1,1560,,1808.04,180.804,180,63.21033219,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1600,,1854.2,185.42,180,68.16781666,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,2,1600,,1854.2,185.42,180,68.16781666,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,2,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,2,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,1650,,1911.9,191.19,190,74.72039338,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1680,,1946.52,194.652,190,78.84634692,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,1,1700,,1969.6,196.96,190,81.67961389,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1700,,1969.6,196.96,190,81.67961389,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,1700,,1969.6,196.96,190,81.67961389,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,58.08955,-151.84238,GOA
2002,3,1700,,1969.6,196.96,190,81.67961389,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.36856,-150.49424,GOA
2002,2,1710,,1981.14,198.114,190,83.1213298,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1720,,1992.68,199.268,190,84.57989756,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,2,1720,,1992.68,199.268,190,84.57989756,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,2,1740,,2015.76,201.576,200,87.54797933,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1750,,2027.3,202.73,200,89.05768867,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,2,1750,,2027.3,202.73,200,89.05768867,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,1,1750,,2027.3,202.73,200,89.05768867,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,1,1780,,2061.92,206.192,200,93.69066249,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,2,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,58.08955,-151.84238,GOA
2002,3,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.36308,-150.49851,GOA
2002,3,1800,,2085,208.5,200,96.86682644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.36856,-150.49424,GOA
2002,2,1810,,2096.54,209.654,200,98.48145579,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1820,,2108.08,210.808,210,100.1139136,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1830,,2119.62,211.962,210,101.7642975,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,1830,,2119.62,211.962,210,101.7642975,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1830,,2119.62,211.962,210,101.7642975,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1850,,2142.7,214.27,210,105.1192342,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,2,1850,,2142.7,214.27,210,105.1192342,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.15735,-146.89355,GOA
2002,2,1850,,2142.7,214.27,210,105.1192342,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,1850,,2142.7,214.27,210,105.1192342,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1850,,2142.7,214.27,210,105.1192342,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1860,,2154.24,215.424,210,106.8239822,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1900,,2200.4,220.04,220,113.8271172,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,1900,,2200.4,220.04,220,113.8271172,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,1900,,2200.4,220.04,220,113.8271172,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.36856,-150.49424,GOA
2002,2,1910,,2211.94,221.194,220,115.6244248,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,1920,,2223.48,222.348,220,117.4405372,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17478333,-146.8634333,GOA
2002,1,1920,,2223.48,222.348,220,117.4405372,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,1,1930,,2235.02,223.502,220,119.275552,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,1950,,2258.1,225.81,220,123.0026792,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2000,,2315.8,231.58,230,132.6581223,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,2,2000,,2315.8,231.58,230,132.6581223,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,2,2000,,2315.8,231.58,230,132.6581223,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2000,,2315.8,231.58,230,132.6581223,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,2000,,2315.8,231.58,230,132.6581223,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18407,-146.84759,GOA
2002,2,2010,,2327.34,232.734,230,134.6478703,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,58.09566667,-151.8450833,GOA
2002,2,2010,,2327.34,232.734,230,134.6478703,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,2020,,2338.88,233.888,230,136.6573991,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,2050,,2373.5,237.35,230,142.8056469,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,1,2050,,2373.5,237.35,230,142.8056469,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2050,,2373.5,237.35,230,142.8056469,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,2070,,2396.58,239.658,230,147.0051723,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.1674,-146.8814667,GOA
2002,1,2100,,2431.2,243.12,240,153.4574522,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,1,2100,,2431.2,243.12,240,153.4574522,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,2100,,2431.2,243.12,240,153.4574522,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,2100,,2431.2,243.12,240,153.4574522,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18592,-146.849,GOA
2002,3,2100,,2431.2,243.12,240,153.4574522,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18407,-146.84759,GOA
2002,2,2120,,2454.28,245.428,240,157.8621052,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,1,2130,,2465.82,246.582,240,160.0956644,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,1,2150,,2488.9,248.89,240,164.6257358,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,2250,,2604.3,260.43,260,188.5605206,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,59.35383333,-150.5055,GOA
2002,2,2250,,2604.3,260.43,260,188.5605206,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18043333,-146.8427667,GOA
2002,2,2250,,2604.3,260.43,260,188.5605206,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2250,,2604.3,260.43,260,188.5605206,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2300,,2662,266.2,260,201.3514099,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2300,,2662,266.2,260,201.3514099,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,1,2300,,2662,266.2,260,201.3514099,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,2300,,2662,266.2,260,201.3514099,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.18854,-146.87853,GOA
2002,1,2320,,2685.08,268.508,260,206.6253542,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,2,2400,,2777.4,277.74,270,228.6411427,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.19161667,-146.7879333,GOA
2002,2,2400,,2777.4,277.74,270,228.6411427,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,60.17838333,-146.9356,GOA
2002,3,2400,,2777.4,277.74,270,228.6411427,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,,,GOA
2002,3,3300,,3816,381.6,380,592.0790819,1,"ABL Surveys (M. Sigler, L. Hulbert)",Longline,,,GOA
2002,2,920.6244503,1020,1058.7471,105.87471,100,12.72605178,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,2,1483.553351,1640,1699.0211,169.90211,160,28.2,1,RACE_TWL,Bottom Trawl,57.85233,-154.039,GOA
2002,2,1492.63285,1650,1709.3481,170.93481,170,53.42892637,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,2,1755.938303,1940,2008.8311,200.88311,200,66,1,RACE_TWL,Bottom Trawl,56.41767,-155.987,GOA
2002,2,2182.674728,2410,2494.2001,249.42001,240,165.6779375,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,2,2327.946702,2570,2659.4321,265.94321,260,200.7702318,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,2,2391.503191,2640,2731.7211,273.17211,270,217.5624243,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,2,2500.457172,2760,2855.6451,285.56451,280,248.4802795,1,RACE_TWL,Bottom Trawl,56.887,-155.7945,GOA
2002,3,,,970.3022704,97.03022704,90,9.8,1,NWFSC,Bottom Trawl,35.8145771,-121.883564,WC
2002,3,,,1124.67663,112.467663,110,15.25,1,NWFSC,Bottom Trawl,36.51464272,-122.1551056,WC
2003,1,1660.254,,1900,190,190,53,1,RACE_TWL,Bottom Trawl,61.3161,-175.6761,BS
2003,3,1061.69464,,1219.2,121.92,120,19.41949012,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1329.6748,,1524,152.4,150,37.88672724,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1329.6748,,1524,152.4,150,37.88672724,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1329.6748,,1524,152.4,150,37.88672724,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1329.6748,,1524,152.4,150,37.88672724,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1329.6748,,1524,152.4,150,37.88672724,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1463.66488,,1676.4,167.64,160,50.4033959,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,2,1463.66488,,1676.4,167.64,160,50.4033959,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98,GOA
2003,1,1463.66488,,1676.4,167.64,160,50.4033959,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,1,1463.66488,,1676.4,167.64,160,50.4033959,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,2,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,2,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,1,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1597.65496,,1828.8,182.88,180,65.40907558,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1664.65,,1905,190.5,190,73.9156431,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98,GOA
2003,2,1664.65,,1905,190.5,190,73.9156431,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98,GOA
2003,2,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.29,-134.98,GOA
2003,1,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,3,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1731.64504,,1981.2,198.12,190,83.12886967,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1798.64008,,2057.4,205.74,200,93.07687872,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,2,1798.64008,,2057.4,205.74,200,93.07687872,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1798.64008,,2057.4,205.74,200,93.07687872,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,2,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.326,-135.024,GOA
2003,1,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,1865.63512,,2133.6,213.36,210,103.7877883,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,1999.6252,,2286,228.6,220,127.6107555,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,2133.61528,,2438.4,243.84,240,154.8226156,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,2133.61528,,2438.4,243.84,240,154.8226156,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,2133.61528,,2438.4,243.84,240,154.8226156,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,1,2401.59544,,2743.2,274.32,270,220.3120237,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,3,2401.59544,,2743.2,274.32,270,220.3120237,1,ABL Surveys (D. Courtney),Longline,58.278,-135.024,GOA
2003,2,1150.318,,1320,132,130,17.66,1,RACE_TWL,Bottom Trawl,54.88707,-160.82381,GOA
2003,2,1185.486,,1360,136,130,22.77,1,RACE_TWL,Bottom Trawl,54.81788,-160.2663,GOA
2003,1,1247.03,,1430,143,140,27.9,1,RACE_TWL,Bottom Trawl,54.57419,-162.8187,GOA
2003,1,1282.198,,1470,147,140,29.1,1,RACE_TWL,Bottom Trawl,54.57419,-162.8187,GOA
2003,2,1326.158,,1520,152,150,32,1,RACE_TWL,Bottom Trawl,54.45378,-162.0795,GOA
2003,2,1378.91,,1580,158,150,29.64,1,RACE_TWL,Bottom Trawl,58.19839,-153.645,GOA
2003,1,1458.038,,1670,167,160,36.3,1,RACE_TWL,Bottom Trawl,55.48601,-160.91071,GOA
2003,2,1484.414,,1700,170,170,40,1,RACE_TWL,Bottom Trawl,57.93737,-153.98489,GOA
2003,1,1493.206,,1710,171,170,48,1,RACE_TWL,Bottom Trawl,53.24715,-167.05811,GOA
2003,2,1519.582,,1740,174,170,52,1,RACE_TWL,Bottom Trawl,55.22011,-157.41811,GOA
2003,1,1554.75,,1780,178,170,49,1,RACE_TWL,Bottom Trawl,54.28948,-163.4106,GOA
2003,2,1563.542,,1790,179,170,100,1,RACE_TWL,Bottom Trawl,57.15456,-155.2822,GOA
2003,1,1651.462,,1890,189,180,48,1,RACE_TWL,Bottom Trawl,58.43817,-152.39133,GOA
2003,2,1748.174,,2000,200,200,84,1,RACE_TWL,Bottom Trawl,58.08216,-151.3998,GOA
2003,3,1748.174,,2000,200,200,124,1,RACE_TWL,Bottom Trawl,55.68859,-157.37531,GOA
2003,2,1765.758,,2020,202,200,90,1,RACE_TWL,Bottom Trawl,57.07296,-155.6322,GOA
2003,2,1774.55,,2030,203,200,89.41339901,1,RACE_TWL,Bottom Trawl,58.31611,-154.0137,GOA
2003,1,1836.094,,2100,210,210,118,1,RACE_TWL,Bottom Trawl,57.10609,-155.31641,GOA
2003,1,1844.886,,2110,211,210,118,1,RACE_TWL,Bottom Trawl,57.22676,-152.7957,GOA
2003,2,1924.014,,2200,220,220,108,1,RACE_TWL,Bottom Trawl,58.04838,-152.4696,GOA
2003,1,1932.806,,2210,221,220,104,1,RACE_TWL,Bottom Trawl,57.66155,-154.8871,GOA
2003,2,1959.182,,2240,224,220,118,1,RACE_TWL,Bottom Trawl,57.20293,-152.98399,GOA
2003,2,1959.182,,2240,224,220,122,1,RACE_TWL,Bottom Trawl,57.28176,-156.188,GOA
2003,2,2073.478,,2370,237,230,142.1758686,1,RACE_TWL,Bottom Trawl,58.31611,-154.0137,GOA
2003,2,2091.062,,2390,239,230,138,1,RACE_TWL,Bottom Trawl,57.98052,-153.7256,GOA
2003,2,2126.23,,2430,243,240,114,1,RACE_TWL,Bottom Trawl,55.65918,-155.89771,GOA
2003,2,2135.022,,2440,244,240,102,1,RACE_TWL,Bottom Trawl,55.50649,-160.5999,GOA
2003,3,2214.15,,2530,253,250,142,1,RACE_TWL,Bottom Trawl,56.54822,-155.7242,GOA
2003,2,2266.902,,2590,259,250,214,1,RACE_TWL,Bottom Trawl,57.07296,-155.6322,GOA
